,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20
1980-10-15,0.0,134.35000610351562,131.58999633789062,133.6999969482422,133.6999969482422,48260000,131.8159973144531,131.08799743652344,129.4964973449707
1980-10-16,0.0,135.8800048828125,131.63999938964844,132.22000122070312,132.22000122070312,65450000,132.0519989013672,131.5009979248047,129.68749771118163
1980-10-17,0.0,133.07000732421875,130.22000122070312,131.52000427246094,131.52000427246094,43920000,132.29800109863282,131.71999816894532,129.80099792480468
1980-10-20,0.0,133.2100067138672,130.0399932861328,132.61000061035156,132.61000061035156,40910000,132.41400146484375,131.80799865722656,129.91149826049804
1980-10-21,0.0,134.00999450683594,130.77999877929688,131.83999633789062,131.83999633789062,51220000,132.37799987792968,131.89199829101562,130.03199844360353
1980-10-22,0.0,132.97000122070312,130.6199951171875,131.9199981689453,131.9199981689453,43060000,132.02200012207032,131.91899871826172,130.1094985961914
1980-10-23,0.0,132.5399932861328,128.8699951171875,129.52999877929688,129.52999877929688,49200000,131.48399963378907,131.76799926757812,130.1499984741211
1980-10-24,0.0,130.5500030517578,128.0399932861328,129.85000610351562,129.85000610351562,41050000,131.15,131.7240005493164,130.32499885559082
1980-10-27,0.0,129.94000244140625,127.33999633789062,127.87999725341797,127.87999725341797,34430000,130.2039993286133,131.30900039672852,130.54199867248536
1980-10-28,0.0,128.86000061035156,126.36000061035156,128.0500030517578,128.0500030517578,40300000,129.4460006713867,130.9120002746582,130.6714988708496
1980-10-29,0.0,129.91000366210938,127.06999969482422,127.91000366210938,127.91000366210938,37200000,128.64400177001954,130.33300094604493,130.71049919128419
1980-10-30,0.0,128.7100067138672,125.77999877929688,126.29000091552734,126.29000091552734,39060000,127.99600219726562,129.74000091552733,130.62049942016603
1980-10-31,0.0,128.24000549316406,125.29000091552734,127.47000122070312,127.47000122070312,40110000,127.52000122070312,129.33500061035156,130.52749938964843
1980-11-03,0.0,129.85000610351562,127.2300033569336,129.0399932861328,129.0399932861328,35820000,127.75200042724609,128.97799987792968,130.39299926757812
1980-11-05,0.0,135.64999389648438,130.77000427246094,131.3300018310547,131.3300018310547,84080000,128.40800018310546,128.9270004272461,130.40949935913085
1980-11-06,0.0,131.3000030517578,128.22999572753906,128.91000366210938,128.91000366210938,48890000,128.60800018310547,128.6260009765625,130.27249984741212
1980-11-07,0.0,130.0800018310547,127.73999786376953,129.17999267578125,129.17999267578125,40070000,129.18599853515624,128.59100036621095,130.17949981689452
1980-11-10,0.0,130.50999450683594,128.19000244140625,129.47999572753906,129.47999572753906,35720000,129.58799743652344,128.5539993286133,130.13899993896484
1980-11-11,0.0,132.3000030517578,129.47999572753906,131.25999450683594,131.25999450683594,41520000,130.03199768066406,128.8919990539551,130.1004997253418
1980-11-12,0.0,135.1199951171875,131.3300018310547,134.58999633789062,134.58999633789062,58500000,130.68399658203126,129.54599838256837,130.22899932861327
1980-11-13,0.0,137.2100067138672,134.1199951171875,136.49000549316406,136.49000549316406,69340000,132.1999969482422,130.40399856567382,130.36849975585938
1980-11-14,0.0,138.9600067138672,135.1199951171875,137.14999389648438,137.14999389648438,71630000,133.79399719238282,131.48999786376953,130.61499938964843
1980-11-17,0.0,138.4600067138672,134.89999389648438,137.75,137.75,50260000,135.447998046875,132.51799774169922,130.9264991760254
1980-11-18,0.0,140.9199981689453,137.91000366210938,139.6999969482422,139.6999969482422,70380000,137.13599853515626,133.58399810791016,131.28099899291993
1980-11-19,0.0,141.75999450683594,138.05999755859375,139.05999755859375,139.05999755859375,69230000,138.02999877929688,134.35699768066405,131.6419990539551
1980-11-20,0.0,141.24000549316406,137.7899932861328,140.39999389648438,140.39999389648438,60180000,138.81199645996094,135.50599670410156,132.06599884033204
1980-11-21,0.0,141.24000549316406,138.10000610351562,139.11000061035156,139.11000061035156,55950000,139.20399780273436,136.4989974975586,132.54499893188478
1980-11-24,0.0,139.36000061035156,136.36000061035156,138.30999755859375,138.30999755859375,51120000,139.3159973144531,137.38199768066406,132.96799850463867
1980-11-25,0.0,140.8300018310547,137.4199981689453,139.3300018310547,139.3300018310547,55840000,139.24199829101562,138.18899841308593,133.5404987335205
1980-11-26,0.0,141.9600067138672,138.60000610351562,140.1699981689453,140.1699981689453,55340000,139.46399841308593,138.74699859619142,134.1464984893799
1980-11-28,0.0,141.5399932861328,139.0,140.52000427246094,140.52000427246094,34240000,139.48800048828124,139.1499984741211,134.77699851989746
1980-12-01,0.0,140.66000366210938,136.75,137.2100067138672,137.2100067138672,48180000,139.10800170898438,139.15599975585937,135.32299880981446
1980-12-02,0.0,138.11000061035156,134.3699951171875,136.97000122070312,136.97000122070312,52340000,138.84000244140626,139.0779998779297,135.79799880981446
1980-12-03,0.0,138.08999633789062,135.42999267578125,136.7100067138672,136.7100067138672,43430000,138.31600341796874,138.77900085449218,136.18149948120117
1980-12-04,0.0,138.39999389648438,135.08999633789062,136.47999572753906,136.47999572753906,51170000,137.5780029296875,138.52100067138673,136.4389991760254
1980-12-05,0.0,136.3699951171875,132.91000366210938,134.02999877929688,134.02999877929688,51990000,136.28000183105468,137.88400115966797,136.69499893188475
1980-12-08,0.0,133.19000244140625,129.7100067138672,130.61000061035156,130.61000061035156,53390000,134.96000061035156,137.03400115966798,136.7664993286133
1980-12-09,0.0,131.9199981689453,128.77000427246094,130.47999572753906,130.47999572753906,53220000,133.66199951171876,136.2510009765625,136.81649932861328
1980-12-10,0.0,131.99000549316406,127.94000244140625,128.25999450683594,128.25999450683594,49860000,131.9719970703125,135.1440002441406,136.66649932861327
1980-12-11,0.0,128.72999572753906,125.31999969482422,127.36000061035156,127.36000061035156,60220000,130.147998046875,133.86300048828124,136.30499954223632
1980-12-12,0.0,129.97999572753906,127.1500015258789,129.22999572753906,129.22999572753906,39530000,129.18799743652343,132.73399963378907,135.94199905395507
1980-12-15,0.0,131.3300018310547,128.63999938964844,129.4499969482422,129.4499969482422,39700000,128.95599670410155,131.95799865722657,135.55699920654297
1980-12-16,0.0,131.22000122070312,128.3300018310547,130.60000610351562,130.60000610351562,41630000,128.97999877929686,131.3209991455078,135.19949951171876
1980-12-17,0.0,133.58999633789062,130.22000122070312,132.88999938964844,132.88999938964844,50800000,129.90599975585937,130.93899841308593,134.85899963378907
1980-12-18,0.0,135.89999389648438,131.88999938964844,133.0,133.0,69570000,131.03399963378905,130.59099884033202,134.55599975585938
1980-12-19,0.0,134.0,131.8000030517578,133.6999969482422,133.6999969482422,50770000,131.9279998779297,130.55799865722656,134.22099990844725
1980-12-22,0.0,136.67999267578125,132.8800048828125,135.77999877929688,135.77999877929688,51950000,133.19400024414062,131.0749984741211,134.05449981689452
1980-12-23,0.0,137.47999572753906,134.00999450683594,135.3000030517578,135.3000030517578,55260000,134.13399963378907,131.55699920654297,133.90400009155275
1980-12-24,0.0,136.5500030517578,134.14999389648438,135.8800048828125,135.8800048828125,29490000,134.73200073242188,132.31900024414062,133.73150024414062
1980-12-26,0.0,137.02000427246094,135.1999969482422,136.57000732421875,136.57000732421875,16130000,135.4460021972656,133.24000091552733,133.5515007019043
1980-12-29,0.0,137.50999450683594,134.36000061035156,135.02999877929688,135.02999877929688,36060000,135.71200256347657,133.82000122070312,133.2770004272461
1980-12-30,0.0,136.50999450683594,134.0399932861328,135.3300018310547,135.3300018310547,39750000,135.62200317382812,134.4080017089844,133.18300018310546
1980-12-31,0.0,136.75999450683594,134.2899932861328,135.75999450683594,135.75999450683594,41210000,135.71400146484376,134.92400054931642,133.12249984741212
1981-01-02,0.0,137.10000610351562,134.61000061035156,136.33999633789062,136.33999633789062,28870000,135.80599975585938,135.2690002441406,133.10399932861327
1981-01-05,0.0,139.24000549316406,135.86000061035156,137.97000122070312,137.97000122070312,58710000,136.08599853515625,135.76600036621093,133.1784996032715
1981-01-06,0.0,140.32000732421875,135.77999877929688,138.1199951171875,138.1199951171875,67400000,136.70399780273436,136.20800018310547,133.38299942016602
1981-01-07,0.0,136.02000427246094,132.3000030517578,135.0800018310547,135.0800018310547,92890000,136.65399780273438,136.13800048828125,133.60649948120118
1981-01-08,0.0,136.10000610351562,131.9600067138672,133.05999755859375,133.05999755859375,55350000,136.11399841308594,135.91399993896485,133.7354995727539
1981-01-09,0.0,134.75999450683594,131.7100067138672,133.47999572753906,133.47999572753906,50190000,135.54199829101563,135.6739990234375,133.99649963378906
1981-01-12,0.0,135.8800048828125,132.7899932861328,133.52000427246094,133.52000427246094,48760000,134.6519989013672,135.3689987182617,134.30449981689452
1981-01-13,0.0,134.27000427246094,131.69000244140625,133.2899932861328,133.2899932861328,40890000,133.68599853515624,135.19499816894532,134.50749969482422
1981-01-14,0.0,135.25,132.64999389648438,133.47000122070312,133.47000122070312,41390000,133.36399841308594,135.00899810791014,134.70849990844727
1981-01-15,0.0,135.14999389648438,132.44000244140625,134.22000122070312,134.22000122070312,39640000,133.59599914550782,134.85499877929686,134.88949966430664
1981-01-16,0.0,135.91000366210938,133.35000610351562,134.77000427246094,134.77000427246094,43260000,133.8540008544922,134.6979995727539,134.98349990844727
1981-01-19,0.0,135.86000061035156,133.50999450683594,134.3699951171875,134.3699951171875,36470000,134.0239990234375,134.33799896240234,135.05199966430663
1981-01-20,0.0,135.3000030517578,131.25999450683594,131.64999389648438,131.64999389648438,41750000,133.6959991455078,133.69099884033204,134.94949951171876
1981-01-21,0.0,132.47999572753906,129.92999267578125,131.36000061035156,131.36000061035156,39190000,133.2739990234375,133.31899871826172,134.72849960327147
1981-01-22,0.0,132.0800018310547,129.22999572753906,130.25999450683594,130.25999450683594,39880000,132.48199768066405,133.03899841308595,134.47649917602538
1981-01-23,0.0,131.33999633789062,129.0,130.22999572753906,130.22999572753906,37220000,131.5739959716797,132.71399841308593,134.19399871826172
1981-01-26,0.0,131.17999267578125,128.57000732421875,129.83999633789062,129.83999633789062,35380000,130.66799621582032,132.34599761962892,133.8574981689453
1981-01-27,0.0,131.9499969482422,129.32000732421875,131.1199951171875,131.1199951171875,42260000,130.56199645996094,132.12899780273438,133.66199798583983
1981-01-28,0.0,132.41000366210938,129.82000732421875,130.33999633789062,130.33999633789062,36690000,130.35799560546874,131.8159973144531,133.41249771118163
1981-01-29,0.0,131.77999877929688,128.97000122070312,130.24000549316406,130.24000549316406,38170000,130.35399780273437,131.41799774169922,133.13649826049806
1981-01-30,0.0,131.64999389648438,128.61000061035156,129.5500030517578,129.5500030517578,41160000,130.21799926757814,130.8959976196289,132.7969985961914
1981-02-02,0.0,129.47999572753906,125.81999969482422,126.91000366210938,126.91000366210938,44070000,129.6320007324219,130.1499984741211,132.2439987182617
1981-02-03,0.0,128.9199981689453,125.88999938964844,128.4600067138672,128.4600067138672,45950000,129.10000305175782,129.83099975585938,131.7609992980957
1981-02-04,0.0,129.7100067138672,127.29000091552734,128.58999633789062,128.58999633789062,45520000,128.7500030517578,129.5539993286133,131.4364990234375
1981-02-05,0.0,130.49000549316406,127.98999786376953,129.6300048828125,129.6300048828125,45320000,128.6280029296875,129.49100036621093,131.26499938964844
1981-02-06,0.0,131.80999755859375,129.02999877929688,130.60000610351562,130.60000610351562,45820000,128.83800354003907,129.5280014038086,131.12099990844726
1981-02-09,0.0,131.38999938964844,128.61000061035156,129.27000427246094,129.27000427246094,38330000,129.31000366210938,129.47100219726562,130.90849990844725
1981-02-10,0.0,130.19000244140625,128.0500030517578,129.24000549316406,129.24000549316406,40820000,129.46600341796875,129.2830032348633,130.70600051879882
1981-02-11,0.0,129.9199981689453,127.5999984741211,128.24000549316406,128.24000549316406,37770000,129.39600524902343,129.07300415039063,130.4445007324219
1981-02-12,0.0,128.9499969482422,126.77999877929688,127.4800033569336,127.4800033569336,34700000,128.96600494384765,128.79700393676757,130.1075008392334
1981-02-13,0.0,128.33999633789062,126.04000091552734,126.9800033569336,126.9800033569336,33360000,128.24200439453125,128.54000396728514,129.71800079345704
1981-02-17,0.0,128.75,126.43000030517578,127.80999755859375,127.80999755859375,37940000,127.95000305175782,128.6300033569336,129.39000091552734
1981-02-18,0.0,129.25,127.08999633789062,128.47999572753906,128.47999572753906,40410000,127.79800109863281,128.6320022583008,129.23150100708008
1981-02-19,0.0,129.07000732421875,125.9800033569336,126.61000061035156,126.61000061035156,41630000,127.47200012207031,128.4340026855469,128.99400100708007
1981-02-20,0.0,127.6500015258789,124.66000366210938,126.58000183105469,126.58000183105469,41900000,127.29199981689453,128.1290023803711,128.81000137329102
1981-02-23,0.0,128.27999877929688,125.69000244140625,127.3499984741211,127.3499984741211,39590000,127.36599884033203,127.80400161743164,128.6660015106201
1981-02-24,0.0,128.75999450683594,126.48999786376953,127.38999938964844,127.38999938964844,43960000,127.28199920654296,127.61600112915039,128.54350166320802
1981-02-25,0.0,129.2100067138672,125.7699966430664,128.52000427246094,128.52000427246094,45710000,127.29000091552734,127.54400100708008,128.41350212097169
1981-02-26,0.0,130.92999267578125,128.02000427246094,130.10000610351562,130.10000610351562,60300000,127.98800201416016,127.73000106811523,128.40150260925293
1981-02-27,0.0,132.02000427246094,129.35000610351562,131.27000427246094,131.27000427246094,53210000,128.9260025024414,128.10900115966797,128.45300254821777
1981-03-02,0.0,132.9600067138672,130.14999389648438,132.00999450683594,132.00999450683594,47710000,129.85800170898438,128.61200027465821,128.57600212097168
1981-03-03,0.0,132.72000122070312,129.66000366210938,130.55999755859375,130.55999755859375,48730000,130.49200134277345,128.8870002746582,128.7585018157959
1981-03-04,0.0,132.07000732421875,129.57000732421875,130.86000061035156,130.86000061035156,47260000,130.96000061035156,129.12500076293946,128.8785015106201
